"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","12","http://dx.doi.org/10.1145/2207676.2207750","From death to final disposition: roles of technology in the post-mortem interval","1 ","10","132","295","collaboration; end of life; funerals; thanatosensitive design","10","81350572262, Wendy Moncur, University of Dundee, Dundee, United Kingdom; 81502718444, Jan Bikker, University of Dundee, Dundee, United Kingdom; 81502810477, Elaine Kasket, London Metropolitan University, London, United Kingdom; 81502810187, John Troyer, University of Bath, Bath, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207751","On saliency, affect and focused attention","4 ","16","171","402","focused attention; news entertainment; saliency; user interests","10","81453653226, Lori McCay-Peet, Dalhousie University, Halifax, Nova Scotia, Canada; 81492641343, Mounia Lalmas, Yahoo! Research, Barcelona, Spain; 81100297402, Vidhya Navalpakkam, Yahoo! Research, Santa Clara, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207752","The way i talk to you: sentiment expression in an organizational context","0 ","10","138","331","computer-mediated-communication; miscellaneous; sentiments; socializing","4","81416592536, Jiang Yang, University of Michigan, Ann Arbor, Michigan, United States; 81100593838, Lada Adamic, University of Michigan Ann Arbor, Michigan, United States; 81100017207, Mark Ackerman, University of Michigan, Ann Arbor, Michigan, United States; 81309482469, Zhen Wen, IBM T. J. Watson Research Center, Hawthorne, New York, United States; 81423596297, Ching-Yung Lin, IBM T. J. Watson Research Center, Hawthorne, New York, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207754","""A pace not dictated by electrons"": an empirical study of work without email","2 ","16","279","553","email; group and organization interfaces; miscellaneous; sensors","10","81100279599, Gloria Mark, University of California, Irvine, Irvine, California, United States; 81100147302, Stephen Voida, University of California, Irvine, Irvine, California, United States; 81502807986, Armand Cardello; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207755","""You've got video"": increasing clickthrough when sharing enterprise video with email","0 ","6","93","234","email overload; miscellaneous; video sharing","4","81540895756, Mercan Topkara, IBM T. J. Watson Research Center, Hawthorne, New York, United States; 81100484491, Shimei Pan, IBM T. J. Watson Research Center, Hawthorne, New York, United States; 81452599499, Jennifer Lai, IBM T. J. Watson Research Center, Hawthorne, New York, United States; 81542040956, Ahmet Dirik, Uludag University, Bursa, Turkey; 81100373489, Steven Wood, IBM T.J. Watson Research Center, Hawthorne, New York, United States; 81416592430, Jeff Boston, IBM T.J. Watson Research Center, Hawthorne, New York, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207756","Impression formation in corporate people tagging","1 ","10","112","266","design; experimentation; group and organization interfaces; human factors; people tagging; presentation of self; web 2.0","10","81310487460, Daphne R. Raban, University of Haifa, Haifa, Israel; 81502716067, Avinoam Danan, University of Haifa, Haifa, Israel; 81321488024, Inbal Ronen, IBM Research, Haifa, Israel; 81321492044, Ido Guy, IBM Research, Haifa, Israel; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207758","Too close for comfort: a study of the effectiveness and acceptability of rich-media personalized advertising","2 ","29","308","605","personalization; targeted advertising","10","81488644945, Miguel Malheiros, University College London, London, United Kingdom; 81416592614, Charlene Jennett, University College London, London, United Kingdom; 81502718086, Snehalee Patel, University College London, London, United Kingdom; 81100441297, Sacha Brostoff, University College London, London, United Kingdom; 81100499004, Martina Angela Sasse, University College London, London, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207759","Why Johnny can't opt out: a usability evaluation of tools to limit online behavioral advertising","3 ","19","212","404","cookies; privacy; user interfaces","10","81466645782, Pedro Leon, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81496672613, Blase Ur, Carnegie Mellon University, Pittsburgh, PA, USA; 81339527920, Richard Shay, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81350582343, Yang Wang, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81502795147, Rebecca Balebako, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100472223, Lorrie Cranor, Carnegie Mellon, Pittsburgh, Pennsylvania, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207760","&#60;insert image&#62;: Helping in the legal use of open images","0 ","10","103","246","attribution; creative commons; open content","10","81361595200, Herkko Hietanen, Aalto University, Aalto, Finland; 81100551588, Antti Salovaara, Aalto University, Aalto, Finland; 81500651305, Kumaripaba Athukorala, Aalto University, Aalto, Finland; 81502699155, Yefeng Liu, Waseda University, Tokyo, Japan; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207761","Fighting for my space: coping mechanisms for sns boundary regulation","4 ","35","204","410","boundary regulation; social networking sites","10","81498641142, Pamela Wisniewski, University of North Carolina at Charlotte, Charlotte, North Carolina, United States; 81385595946, Heather Lipford, University of North Carolina at Charlotte, Charlotte, North Carolina, United States; 81100531712, David Wilson, University of North Carolina at Charlotte, Charlotte, North Carolina, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207763","TeleAdvisor: a versatile augmented reality tool for remote assistance","7 ","27","287","699","augmented reality; mobile projector","4","81502794883, Pavel Gurevich, IBM Research, Haifa, Haifa, Israel; 81350574181, Joel Lanir, IBM Research, Haifa, Haifa, Israel; 81543198456, Benjamin Cohen, IBM Research, Haifa, Israel; 81502741576, Ran Stone, IBM Research, Haifa, Haifa, Israel; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207764","DragLocks: handling temporal ambiguities in direct manipulation video navigation","2 ","13","110","306","accessing pauses; user interfaces","4","81310482207, Thorsten Karrer, RWTH Aachen University, Aachen, Germany; 81502640640, Moritz Wittenhagen, RWTH Aachen University, Aachen, Germany; 81100443423, Jan Borchers, RWTH Aachen University, Aachen, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207765","CamBlend: an object focused collaboration tool","3 ","28","149","374","collaboration; cscw; interaction analysis","10","81100053063, James Norris, Mixed Reality Lab, University of Nottingham, Nottingham, United Kingdom; 81100504057, Holger Schn&#228;delbach, Mixed Reality Lab, Computer Science, University of Nottingham, Nottingham, United Kingdom; 81100174632, Guoping Qiu, University of Nottingham, Nottingham, Nottinghamshire, United Kingdom; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207766","Swift: reducing the effects of latency in online video scrubbing","2 ","13","97","249","miscellaneous; video","10","81502690985, Justin Matejka; 81502653209, Tovi Grossman; 81502661254, George Fitzmaurice; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207767","Video summagator: an interface for video summarization and navigation","3 ","24","213","443","navigation; user interfaces","4","81502644262, Cuong Nguyen, Portland State University, Portland, Oregon, United States; 81543157256, Yuzhen Niu, Portland State University, Portland, Oregon, United States; 81310489042, Feng Liu, Portland State University, Portland, Oregon, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207768","Video as memorabilia: user needs for collaborative automatic mobile video production","2 ","11","126","282","crowdsourced media; live music; mobile video","4","81447603563, Sami Vihavainen, Aalto University, Espoo, Finland; 81320492694, Sujeet Mate, Nokia Research Center, Tampere, Finland; 81361608286, Lassi Liikkanen, Aalto University, Espoo, Finland; 81100029328, Igor Curcio, Nokia Research Center, Tampere, Finland; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207770","Collapse informatics: augmenting the sustainability &#38; ICT4D discourse in HCI","7 ","104","514","753","adaptation; cross-cultural design; miscellaneous; sustainability","10","81100457381, Bill Tomlinson, University of California, Irvine, Irvine, California, United States; 81502760333, M. Six Silberman, University of California, Irvine, Irvine, California, United States; 81100565147, Donald Patterson, School of Informatics &#38; Computing, Indiana University, Bloomington, Indiana, United States; 81388593537, Yue Pan, School of Informatics &#38; Computing, Indiana University, Bloomington, Indiana, United States; 81100365314, Eli Blevis; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207771","Beyond energy monitors: interaction, energy, and emerging energy systems","17 ","50","465","969","design; energy; sustainability","10","81100303073, James Pierce, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100513321, Eric Paulos, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207772","The dubuque water portal: evaluation of the uptake, use and impact of residential water consumption feedback","5 ","18","146","416","behavior change; smart meters; sustainability; water","10","81100235869, Thomas Erickson, IBM T.J. Watson Research Center, Yorktown Heights, New York, United States; 81100011274, Mark Podlaseck, IBM T.J. Watson Research Center, Yorktown Heights, New York, United States; 81100188072, Sambit Sahu, IBM T.J. Watson Research Center, Yorktown Heights, New York, United States; 81100172211, Jing D. Dai, IBM T.J. Watson Research Center, Yorktown Heights, New York, United States; 81452598656, Tian Chao, IBM T.J. Watson Research Center, Yorktown Heights, New York, United States; 81100323855, Milind Naphade, IBM T.J. Watson Research Center, Yorktown Heights, New York, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207773","Embedded interaction in a water fountain for motivating behavior change in public space","0 ","15","155","382","augmented public spaces; design; in-the-wild studies; persuasion; water","4","81100017972, Ernesto Arroyo, Universitat Pompeu Fabra, Barcelona, Catalunya, Spain; 81100186035, Leonardo Bonanni, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States; 81474695520, Nina Valkanova, Universitat Pompeu Fabra, Barcelona, Catalonia, Spain; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207774","A transformational product to improve self-control strength: the chocolate machine","2 ","26","193","510","experience design; persuasive technology; transformational product","6","81502812013, Flavius Kehr, University of Koblenz-Landau, Landau, Germany; 81452610719, Marc Hassenzahl, Folkwang University of Arts, Essen, Germany; 81472655523, Matthias Laschke, Folkwang University of the Arts, Essen, Germany; 81350583472, Sarah Diefenbach, Folkwang University of Arts, Essen, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207776","Ripple effects of an embedded social agent: a field study of a social robot in the workplace","1 ","8","152","319","embodiment; general; longitudinal study; service design; workplace","10","81414592368, Min Kyung Lee, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100476487, Sara Kiesler, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100492013, Jodi Forlizzi, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81100077697, Paul Rybski, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2207777","Designing effective gaze mechanisms for virtual agents","4 ","13","168","344","affiliation; learning; user interfaces; virtual agents","10","81481650937, Sean Andrist, University of Wisconsin-Madison, Madison, Wisconsin, United States; 81384600775, Tomislav Pejsa, University of Wisconsin-Madison, Madison, Wisconsin, United States; 81548026970, Bilge Mutlu, University of Wisconsin-Madison, Madison, Wisconsin, United States; 81100342764, Michael Gleicher, University of Wisconsin - Madison, Madison, Madison, Wisconsin, United States; "
