"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","13","http://dx.doi.org/10.1145/2470654.2470730","Analyzing crowd workers in mobile pay-for-answer q&#38;a","0 ","14","131","131","group and organization interfaces; user behavior","10","81317496784, Uichin Lee, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81502746113, Jihyoung Kim, University of California, Los Angeles, Los Angeles, California, USA; 81502719588, Eunhee Yi, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81557966956, Juyup Sung, Korea Advanced Institute of Science and Technology, Daejeon, Daejeon-si, Republic of Korea; 81100405430, Mario Gerla, University of California, Los Angeles, Los Angeles, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470732","Octopus: evaluating touchscreen keyboard correction and recognition algorithms via","0 ","29","190","190","simulation; touch screen interaction","10","81309485662, Xiaojun Bi, Google, Inc., Mountain View, California, USA; 81466647758, Shiri Azenkot, University of Washington, Seattle, Washington, USA; 81100558733, Kurt Partridge, Google, Inc., Mountain View, California, USA; 81408591988, Shumin Zhai, Google, Inc., Mountain View, California, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470733","TapBoard: making a touch screen keyboard more touchable","0 ","122","495","495","tapboard; touch screen keyboard","10","81460641074, Sunjun Kim, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81556464056, Jeongmin Son, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81100384871, Geehyuk Lee, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81498651954, Hwan Kim, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81557459456, Woohun Lee, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470734","M&#233;tamorphe: augmenting hotkey usage with actuated keys","1 ","25","185","185","augmented keyboard; hotkeys; user interfaces","10","81309498332, Gilles Bailly, Telekom Innovation Laboratories, TU Berlin, Berlin, Germany; 81316490016, Thomas Pietrzak, Universit&#233; de Lille 1, Lille, France; 81556766756, Jonathan Deber, University of Toronto, Toronto, Ontario, Canada; 81100606762, Daniel J. Wigdor, University of Toronto, Toronto, Ontario, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470735","Promoting Hotkey use through rehearsal with ExposeHK","2 ","20","133","133","command selection; hotkeys; menus; rehearsal","10","81414620309, Sylvain Malacria, University of Canterbury, Christchurch, Canterbury, New Zealand; 81309498332, Gilles Bailly, Telekom Innovation Laboratories, TU Berlin, Berlin, Germany; 81558078256, Joel Harrison, University of Canterbury, Christchurch, New Zealand; 81100607754, Andy Cockburn, University of Canterbury, Christchurch, New Zealand; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470737","MorePhone: a study of actuated shape deformations for flexible thin-film smartphone notifications","1 ","52","404","404","actuation; miscellaneous; organic user interfaces","10","81553301859, Antonio Gomes, Queen's University, Kingston, Ontario, Canada; 81498641188, Andrea Nesbitt, Queen's University, Kingston, Ontario, Canada; 81100497077, Roel Vertegaal, Queen's University, Kingston, Ontario, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470738","Morphees: toward high ""shape resolution"" in self-actuated flexible mobile devices","3 ","47","419","419","flexible touchscreen; organic user interface; shape resolution","10","81548050163, Anne Roudaut, University of Bristol, Bristol, United Kingdom; 81484644010, Abhijit Karnik, University of Bristol, Bristol, United Kingdom; 81416608347, Markus L&#246;chtefeld, German Research Center for Artificial Intelligence, Saarbrucken, Germany; 81100277483, Sriram Subramanian, University of Bristol, Bristol, United Kingdom; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470739","LightCloth: senseable illuminating optical fiber cloth for creating interactive surfaces","2 ","25","269","269","diffusive optical fiber; light communication; soft deformable user interface","4","81363603235, Sunao Hashimoto, JST ERATO Igarashi Design Interface Project, Bunkyo, Japan; 81556603256, Ryohei Suzuki, JST ERATO Igarashi &#38; The University of Tokyo, Tokyo, Japan; 81557542456, Youichi Kamiyama, JST ERATO Igarashi Design Interface Project, Bunkyo, Japan; 81100424140, Masahiko Inami, JST ERATO Igarashi &#38; Keio University, Yokohama City, Japan; 81100444444, Takeo Igarashi, JST ERATO Igarashi &#38; The University of Tokyo, Tokyo, Japan; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470740","Bending the rules: bend gesture classification for flexible displays","0 ","30","220","220","affordance; deformable user interface; organic user interface","4","81557066556, Kristen Warren, Carleton University, Ottawa, Ontario, Canada; 81558466256, Jessica Lo, Carleton University, Ottawa, Ontario, Canada; 81556327056, Vaibhav Vadgama, Carleton University, Ottawa, Ontario, Canada; 81324489772, Audrey Girouard, Carleton University, Ottawa, Ontario, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470742","Turkopticon: interrupting worker invisibility in amazon mechanical turk","3 ","73","295","295","activism; design; human computation; miscellaneous","10","81100459507, Lilly C. Irani, University of California - Irvine, Irvine, CA, USA; 81502760333, M. Six Silberman; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470743","Don't hide in the crowd!: increasing social transparency between peer workers improves crowdsourcing outcomes","0 ","23","173","173","crowdsourcing; miscellaneous; social loafing","10","81549455056, Shih-Wen Huang, University of Illinois at Urbana-Champaign, Urbana, Illinois, USA; 81100244379, Wai-Tat Fu, University of Illinois at Urbana-Champaign, Urbana, Illinois, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470744","Combining crowdsourcing and google street view to identify street-level accessibility problems","2 ","36","198","198","accessible urban navigation; google street view; mechanical turk","10","81549531656, Kotaro Hara, University of Maryland, College Park, Maryland, USA; 81549411556, Vicki Le, University of Maryland, College Park, Maryland, USA; 81502661896, Jon Froehlich, University of Maryland, College Park, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470745","Labor dynamics in a mobile micro-task market","0 ","24","156","156","crowdsourcing; micro task markets; mobile crowdsourcing","10","81488667376, Mohamed Musthag, University of Massachusetts, Amherst, Massachusetts, USA; 81100584030, Deepak Ganesan, University of Massachusetts, Amherst, Massachusetts, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470747","Creativity support for novice digital filmmaking","0 ","32","155","155","creativity support tools; miscellaneous","10","81490651713, Nicholas Davis, Georgia Institute of Technology, Atlanta, Georgia, USA; 81490691804, Alexander Zook, Georgia Institute of Technology, Atlanta, Georgia, USA; 81100041288, Brian O'Neill, Georgia Institute of Technology, Atlanta, Georgia, USA; 81490686936, Brandon Headrick, Georgia Institute of Technology, Atlanta, Georgia, USA; 81100096537, Mark Riedl, Georgia Institute of Technology, Atlanta, Georgia, USA; 81558482456, Ashton Grosz, Georgia Institute of Technology, Atlanta, Georgia, USA; 81318491041, Michael Nitsche, Georgia Institute of Technology, Atlanta, Georgia, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470748","AutoGami: a low-cost rapid prototyping toolkit for automated movable paper craft","0 ","39","247","247","automated paper craft; selective inductive power transmission; user interfaces","10","81455605722, Kening Zhu, National University of Singapore, Singapore, Singapore; 81416592901, Shengdong Zhao, National University of Singapore, Singapore, Singapore; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470749","HyperSlides: dynamic presentation prototyping","0 ","29","196","196","grounded theory; presentations; user interfaces","10","81323489686, Darren Edge, Microsoft Research Asia, Beijing, China; 81558539956, Joan Savage, Indiana University - Purdue University, Indianapolis, IN, USA &#38; Microsoft Research Asia, Beijing, China; 81100158260, Koji Yatani, Microsoft Research Asia, Beijing, China; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470750","SidePoint: a peripheral knowledge panel for presentation slide authoring","0 ","19","129","129","natural language processing; presentation authoring","4","81556446656, Yefeng Liu, Microsoft Research Asia, Beijing, China &#38; Waseda University, Tokyo, Japan; 81323489686, Darren Edge, Microsoft Research Asia, Beijing, China; 81100158260, Koji Yatani, Microsoft Research Asia, Beijing, China; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470752","Control your game-self: effects of controller type on enjoyment, motivation, and personality in game","1 ","64","344","344","controller; miscellaneous; personality; self-discrepancy theory","10","81557519856, Max Birk, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81100231855, Regan L. Mandryk, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470753","Mastering the art of war: how patterns of gameplay influence skill in Halo","1 ","24","170","170","gaming skill; learning; video games","10","81558552756, Jeff Huang, University of Washington, Seattle, Washington, USA; 81548015295, Thomas Zimmermann, Microsoft Research, Redmond, Washington, USA; 81557167856, Nachiappan Nagapan, Microsoft Research, Redmond, Washington, USA; 81406594814, Charles Harrison, Microsoft Games Studios, Redmond, Washington, USA; 81557824956, Bruce C. Phillips, Microsoft Games Studios, Redmond, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470754","Villains, architects and micro-managers: what tabula rasa teaches us about game orchestration","0 ","11","230","230","game design; group and organization interfaces","10","81392599672, T.C. Nicholas Graham, Queen's University, Kingston, Ontario, Canada; 81498658589, Irina Schumann, Queen's University, Kingston, Ontario, Canada &#38; University of Magdeburg, Magdeburg, Germany; 81557949956, Mrunal Patel, Queen's University, Kingston, Ontario, Canada; 81498659874, Quentin Bellay, Queen's University, Kingston, Ontario, Canada; 81100509454, Raimund Dachselt, Technische Universit&#228;t Dresden, Dresden, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470755","Playing with leadership and expertise: military tropes and teamwork in an arg","1 ","28","133","133","alternate reality games; expertise; leadership; team work","10","81487653438, Tamara Peyton, The Pennsylvania State University, University Park, Pennsylvania, USA; 81436597552, Alyson L. Young, University of Maryland, Baltimore County, Baltimore, Maryland, USA; 81100142970, Wayne Lutters, University of Maryland, Baltimore County, Baltimore, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470757","GravitySpace: tracking users and their poses in a smart room using a pressure-sensing floor","1 ","35","280","280","ftir; multitoe; smart rooms; ubicomp; vision","10","81556973056, Alan Br&#228;nzel, Hasso Plattner Institute, Potsdam, Germany; 81443597100, Christian Holz, Hasso Plattner Institute, Potsdam, Germany; 81558332756, Daniel Hoffmann, Hasso Plattner Institute, Potsdam, Germany; 81548423656, Dominik Schmidt, Hasso Plattner Institute, Potsdam, Germany; 81557197756, Marius Knaust, Hasso Plattner Institute, Potsdam, Germany; 81496690726, Patrick L&#252;hne, Hasso Plattner Institute, Potsdam, Germany; 81470654639, Ren&#233; Meusel, Hasso Plattner Institute, Potsdam, Germany; 81538997056, Stephan Richter, Hasso Plattner Institute, Potsdam, Germany; 81548004881, Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470758","Improving digital handoff using the space above the table","0 ","15","152","152","coordination; digital tables","10","81557483656, Steven W.T. Sutcliffe, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81553616256, Zenja Ivkovic, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81460658260, David R. Flatla, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81100311577, Andriy Pavlovych, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81319501712, Ian Stavness, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2470759","An evaluation of state switching methods for indirect touch systems","0 ","28","219","219","indirect-touch; user interfaces","10","81479651640, Simon Voelker, RWTH Aachen University, Aachen, NRW, Germany; 81484657903, Chat Wacharamanotham, RWTH Aachen University, Aachen, NRW, Germany; 81100443423, Jan Borchers, RWTH Aachen University, Aachen, NRW, Germany; "
