"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753659","How socio-economic structure influences rural users' acceptance of mobile entertainment","2 ","8","62","398","chinese rural people; human factors; mobile entertainment; technology acceptance","10","81442599304, Jun Liu, Tsinghua University, Beijing, China; 81351593162, Ying Liu, Nokia Research Center, Beijing, China; 81435602249, Pei-Luen Patrick Rau, Tsinghua University, Beijing, China; 81442610622, Hui Li, Tsinghua University, Beijing, China; 81453628344, Xia Wang, Nokia Research Center, Beijing, China; 81416596571, Dingjun Li, Tsinghua University, Beijing, China; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753661","Multi-touch techniques for exploring large-scale 3D astrophysical simulations","10 ","22","205","1,565","astronomy; design; interaction styles; multi-touch interaction","10","81100244740, Chi-Wing Fu, Nanyang Technological University, Singapore, Singapore; 81100489363, Wooi-Boon Goh, Nanyang Technological University, Singapore, Singapore; 81460646782, Junxiang Allen Ng, Nanyang Technological University, Singapore, Singapore; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753662","Graspables revisited: multi-touch vs. tangible input for tabletop displays in acquisition and manipulation tasks","15 ","9","126","847","experimentation; input; interactive surface; tangible","10","81416601589, Philip Tuddenham, University of Cambridge, Cambridge, United Kingdom; 81100166914, David Kirk, University of Nottingham, Nottingham, United Kingdom; 81328488768, Shahram Izadi, Microsoft Research Cambridge, Cambridge, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753663","The design and evaluation of multitouch marking menus","26 ","17","196","1,408","design; human factors; marking menus; multi-touch displays","10","81460656130, G. Julian Lepinski, Autodesk Inc, Toronto, ON, Canada; 81100477897, Tovi Grossman, Autodesk Inc, Toronto, ON, Canada; 81100585120, George Fitzmaurice, Autodesk Inc, Toronto, ON, Canada; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753665","Multi-lifespan information system design: a research initiative for the hci community","24 ","27","82","403","design; human factors; research initiative; social issues; theory and methods","4","81100636215, Batya Friedman, University of Washington, Seattle, WA, USA; 81350569925, Lisa P. Nathan, University of British Columbia, Vancouver, BC, Canada; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753666","Designing interactivity in media interfaces: a communications perspective","6 ","19","154","860","customization; interactivity; modality; perceptual bandwidth; theory; user enagement","10","81456626968, S. Shyam Sundar, Penn State University, University Park, PA, USA; 81350581943, Qian Xu, Penn State University, University Park, PA, USA; 81460654914, Saraswathi Bellur, Penn State University, University Park, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753667","Designing with interactive example galleries","19 ","11","162","674","design; examples","10","81543353656, Brian Lee, Microsoft Corporation, Redmond, WA, USA; 81460653436, Savil Srivastava, Stanford University, Stanford, CA, USA; 81416602293, Ranjitha Kumar, Ben-Gurion University, Beer-Sheva, Israel; 83358787357, Ronen Brafman, Stanford University, Stanford, CA, USA; 81100364989, Scott R. Klemmer; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753669","Worlds of information: designing for engagement at a public multi-touch display","32 ","8","171","936","3d multi-touch; design for engagement; field trial.; miscellaneous; parallel interaction","10","81100644548, Giulio Jacucci, Aalto University, Helsinki, Finland; 81331499954, Ann Morrison, Aalto University, Helsinki, Finland; 81460644211, Gabriela T. Richard, New York University, New York, NY, USA; 81460658269, Jari Kleimola, Aalto University, Helsinki, Finland; 81342507378, Peter Peltonen, Aalto University, Helsinki, Finland; 81460655451, Lorenza Parisi, Sapienza Universit&#224; di Roma, Rom, Italy; 81328489329, Toni Laitinen, Aalto University, Helsinki, Finland; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753670","Designing urban media fa&#231;ades: cases and challenges","25 ","13","218","1,020","design; interaction design; public space; user interfaces","10","81100468838, Peter Dalsgaard, Aarhus University, Aarhus, Denmark; 81100505962, Kim Halskov, Aarhus University, Aarhus, Denmark; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753671","Touch projector: mobile interaction through video","50 ","34","384","1,756","augmented reality; experimentation; input device; interaction styles; mobile device; multi-touch","10","81331489074, Sebastian Boring, University of Munich, Munich, Germany; 81384595586, Dominikus Baur, University of Munich, Munich, Germany; 81100266654, Andreas Butz, University of Munich, Munich, Germany; 81350569912, Sean Gustafson, Hasso-Plattner-Institut, Potsdam, Germany; 81100137268, Patrick Baudisch, Hasso-Plattner-Institut, Potsdam, Germany; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753673","High accuracy position and orientation detection in two-dimensional communication network","3 ","7","67","372","capacitance sensing; experimentation; surface-like device; ubiquitous computing","10","81421601844, Kei Nakatsuma, The University of Tokyo, Tokyo, Japan; 81100555829, Hiroyuki Shinoda, The University of Tokyo, Tokyo, Japan; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753674","Rethinking RFID: awareness and control for interaction with RFID systems","3 ","11","167","1,197","awareness; feedback; privacy; security; user interfaces","10","81324491951, Nicolai Marquardt, University of Calgary, Calgary, AB, Canada; 81100517358, Alex S. Taylor, Microsoft Research Cambridge, Cambridge, United Kingdom; 81100599166, Nicolas Villar, Microsoft Research Cambridge, Cambridge, United Kingdom; 81100197069, Saul Greenberg, University of Calgary, Calgary, AB, Canada; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753675","SensorTune: a mobile auditory interface for DIY wireless sensor networks","0 ","6","65","339","human factors; network deployment; user interfaces; wireless sensor network","10","81100088903, Enrico Costanza, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; 81350602666, Jacques Panchard, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; 81314487387, Guillaume Zufferey, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; 81100043776, Julien Nembrini, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; 81442614493, Julien Freudiger, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; 81100084419, Jeffrey Huang, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; 81100583009, Jean-Pierre Hubaux, Ecole Polytechnique F&#233;d&#233;rale de Lausanne, Lausanne, Switzerland; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753677","API usability peer reviews: a method for evaluating the usability of application programming interfaces","0 ","13","110","633","api usability; evaluation/methodology; software bugs; usability evaluation method","10","81100194304, Umer Farooq, Microsoft Corporation, Redmond, WA, USA; 81319503920, Leon Welicki, Microsoft Corporation, Redmond, WA, USA; 81456633882, Dieter Zirkler, Microsoft Corporation, Redmond, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753678","Understanding usability practices in complex domains","8 ","14","102","707","collaboration models; design; human factors; usability testing and evaluation","10","81416609224, Parmit K. Chilana, University of Washington, Seattle, WA, USA; 81100086173, Jacob O. Wobbrock, University of Washington, Seattle, WA, USA; 81100500360, Andrew J. Ko, University of Washington, Seattle, WA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753679","Average task times in usability tests: what to report?","3 ","14","140","615","evaluation/methodology; geometric mean; measurement; monte carlo simulations; usability evaluation","4","81100263219, Jeff Sauro, Oracle Corporation, Measuring Usability LLC, Denver, CO, USA; 81100350474, James R. Lewis, IBM, Boca Raton, FL, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753681","Designing a technological playground: a field study of the emergence of play in household messaging","20 ","6","71","403","communication; family; games; messaging; photography; scribble","10","81100028041, Si&#226;n E. Lindley, Microsoft Research Cambridge, Cambridge, United Kingdom; 81452613064, Richard Harper, Microsoft Research Cambridge, Cambridge, United Kingdom; 81100309669, Abigail Sellen, Microsoft Research Cambridge, Cambridge, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753682","The family window: the design and evaluation of a domestic media space","36 ","15","137","805","awareness; design; families; media spaces","10","81460655970, Tejinder K. Judge, Virginia Tech, Blacksburg, VA, USA; 81100495977, Carman Neustaedter, Kodak Research Labs, Rochester, NY, USA; 81460653070, Andrew F. Kurtz, Kodak Research Labs, Rochester, NY, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753683","FM radio: family interplay with sonic mementos","13 ","2","78","427","audio; mementos; miscellaneous; tangible interaction.","10","81100189751, Daniela Petrelli, University of Sheffield, Sheffield, United Kingdom; 81100599166, Nicolas Villar, Microsoft Research, Cambridge, United Kingdom; 81384614073, Vaiva Kalnikaite, University of Sheffield, Sheffield, United Kingdom; 81456610712, Lina Dib, Rice University, Houston, TX, USA; 81100318557, Steve Whittaker, University of Sheffield, Sheffield, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753685","Think-aloud protocols: a comparison of three think-aloud protocols for use in testing data-dissemination web sites for usability","2 ","27","153","713","experimental design; theory and methods; usability testing; user-centered design","10","81460658339, Erica L. Olmsted-Hawala, U.S. Census Bureau, Wasthington DC, DC, USA; 81547838656, Elizabeth D. Murphy, U.S. Census Bureau, Washington DC, DC, USA; 81460655854, Sam Hawala, U.S. Census Bureau, Washington DC, DC, USA; 81460656607, Kathleen T. Ashenfelter, U.S. Census Bureau, Washington DC, DC, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753686","Powerful and consistent analysis of likert-type ratingscales","7 ","27","223","953","evaluation/methodology; measurement; researchmethods","4","81435598360, Maurits Clemens Kaptein, Eindhoven University of Technology, Eindhoven, Netherlands; 81100153283, Clifford Nass, Stanford University, Stanford, CA, USA; 81350577812, Panos Markopoulos, Eindhoven University of Technology, Eindhoven, Netherlands; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753687","Measuring the user experience on a large scale: user-centered metrics for web applications","2 ","19","258","1,038","benchmarking; experimentation; log analysis; metrics; web applications","4","81100347361, Kerry Rodden, Google, Mountain View, CA, USA; 81100324121, Hilary Hutchinson, Google, Mountain View, CA, USA; 81316488386, Xin Fu, Google, Mountain View, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753688","Are your participants gaming the system?: screening mechanical turk workers","40 ","25","218","713","crowdsourcing; human factors; screening; survey","4","81315488083, Julie S. Downs, Carnegie Mellon University, Pittsburgh, PA, USA; 81315489397, Mandy B. Holbrook, Carnegie Mellon University, Pittsburgh, PA, USA; 81335497366, Steve Sheng, Carnegie Mellon University, Pittsburgh, PA, USA; 81100472223, Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753689","Trained to accept?: a field experiment on consent dialogs","10 ","13","102","390","an.on/jondonym; eula; field experiment; human factors; informed consent; privacy notices; security; user behavior","4","81100623349, Rainer B&#246;hme, International Computer Science Institute, Berkeley, CA, USA; 81100048059, Stefan K&#246;psell, Technische Universit&#228;t Dresden, Dresden, Germany; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753691","Spyn: augmenting the creative and communicative potential of craft","5 ","9","89","402","craft; crochet; design process; input devices and strategies; knitting; process; tangibility","10","81332524398, Daniela K. Rosner, University of California, Berkeley , Berkeley, CA, USA; 81100335135, Kimiko Ryokai, University of California, Berkeley , Berkeley, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753692","Toque: designing a cooking-based programming language for and with children","5 ","10","78","592","children; design; human factors; programming languages; user-centered design","10","81340493165, Sureyya Tarkan, University of Maryland, College Park, MD, USA; 81100192481, Vibha Sazawal, University of Maryland, College Park, MD, USA; 81100365303, Allison Druin, University of Maryland, College Park, MD, USA; 81100043718, Evan Golub, University of Maryland, College Park, MD, USA; 81460641019, Elizabeth M. Bonsignore, University of Maryland, College Park, MD, USA; 81416598462, Greg Walsh, University of Maryland, College Park, MD, USA; 81460655468, Zeina Atrash, Northwestern University, Evanston, IL, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753693","Cooking with robots: designing a household system working in open environments","5 ","5","106","494","cooking interface; cooking with robots; graphical user interfaces; interaction styles","4","81442608773, Yuta Sugiura, Keio University, JST ERATO IGARASHI Design UI Project, Yokohama, Japan; 81329491765, Daisuke Sakamoto, The University of Tokyo, JST ERATO IGARASHI Design UI Project, Tokyo, Japan; 81456616335, Anusha Withana, Keio University, JST ERATO IGARASHI Design UI Project, Yokohama, Japan; 81100424140, Masahiko Inami, Keio University, JST ERATO IGARASHI Design UI Project, Yokohama, Japan; 81100444444, Takeo Igarashi, The University of Tokyo, JST ERATO IGARASHI Design UI Project, Tokyo, Japan; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753695","LensMouse: augmenting the mouse with an interactive touch display","10 ","13","142","883","design; input device; mouse and lens; performance; touch display on mouse","10","81311481651, Xing-Dong Yang, University of Alberta, Edmonton, AB, Canada; 81416606467, Edward Mak, University of Manitoba, Winnipeg, MAN, Canada; 81416597752, David McCallum, University of Manitoba, Winnipeg, MAN, Canada; 81100459517, Pourang Irani, University of Manitoba, Winnipeg, MAN, Canada; 81100130420, Xiang Cao, Microsoft Research, Cambridge, United Kingdom; 81328488768, Shahram Izadi, Microsoft Research, Cambridge, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753696","Pacer: fine-grained interactive paper via camera-touch hybrid gestures on a cell phone","11 ","5","100","632","camera; design; fine-grained; human factors; paper interface","10","81408597619, Chunyuan Liao, FXPAL, Palo Alto, CA, USA; 81100525820, Qiong Liu, FXPAL, Palo Alto, CA, USA; 81456631980, Bee Liew, FXPAL, Palo Alto, CA, USA; 81100286070, Lynn Wilcox, FXPAL, Palo Alto, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753697","MouseLight: bimanual interactions on digital paper using a pen and a spatially-aware mobile projector","18 ","15","164","1,045","digital pen input; input devices and strategies; spatially-aware display","10","81416595880, Hyunyoung Song, University of Maryland,, College Park, USA; 81100301845, Francois Guimbretiere, Cornell University, Ithaca, NY, USA; 81100477897, Tovi Grossman; 81100585120, George Fitzmaurice; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753699","How routine learners can support family coordination","9 ","4","50","430","calendar; human factors; location; mobile; reminder","10","81100010147, Scott Davidoff, Carnegie Mellon, Pittsburgh, PA, USA; 81406592250, John Zimmerman, Carnegie Mellon, Pittsburgh, PA, USA; 81100327371, Anind K. Dey, Carnegie Mellon, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753700","The design and evaluation of an end-user-deployable, whole house, contactless power consumption sensor","11 ","9","140","617","design; measurement; performance; smart home; ubiquitous computing","10","81100490064, Shwetak N. Patel, University of Washington, Seattle, WA, USA; 81460654398, Sidhant Gupta, University of Washington, Seattle, WA, USA; 81100469264, Matthew S. Reynolds, Duke University, Durham, NC, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753701","InPhase: evaluation of a communication system focused on ""happy coincidences"" of daily behaviors","3 ","2","48","312","awareness; communication; human factors; synchronization","10","81311482729, Hitomi Tsujita, Ochanomizu University, Tokyo, Japan; 81335498715, Koji Tsukada, Ochanomizu University, Tokyo, Japan; 81460655565, Siio Itiro, Ochanomizu University, Tokyo, Japan; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753703","O job can you return my mojo: improving human engagement and enjoyment in routine activities","3 ","4","51","327","computer games; experimentation; human factors; input devices and strategies; performance; stress monitoring","8","81100041487, Dvijesh Shastri, University of Houston, Houston, TX, USA; 81330490754, Yuichi Fujiki, University of Houston, Houston, TX, USA; 81460658327, Ross Buffington, Belmont University, Nashville, TN, USA; 81317501327, Panagiotis Tsiamyrtzis, Athens University of Business and Economics, Athens, Greece; 81100120272, Ioannis Pavlidis, University of Houston, Houston, TX, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753704","Identifying drivers and hindrances of social user experience in web services","3 ","11","77","419","human factors; user experience; web services","4","81100259784, Kaisa V&#228;&#228;n&#228;nen-Vainio-Mattila, Tampere University of Technology, Nokia Research Center, Tampere, Finland; 81416609024, Minna W&#228;ljas, Tampere University of Technology, Tampere, Finland; 81460641790, Jarno Ojala, Tampere University of Technology, Tampere, Finland; 81311482562, Katarina Segerst&#229;hl, University of Oulu, Oulu, Finland; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753706","Code bubbles: a working set-based interface for code understanding and maintenance","25 ","9","145","845","bubbles; java; simultaneous views; windowing systems","10","81381597937, Andrew Bragdon, Brown University, Providence, RI, USA; 81100099358, Robert Zeleznik, Brown University, Providence, RI, USA; 81327491106, Steven P. Reiss, Brown University, Providence, RI, USA; 81460658241, Suman Karumuri, Brown University, Providence, RI, USA; 81539142556, William Cheung, Brown University, Providence, RI, USA; 81460651891, Joshua Kaplan, Brown University, Providence, RI, USA; 81460653624, Christopher Coleman, Brown University, Providence, RI, USA; 81460655440, Ferdi Adeputra, Brown University, Providence, RI, USA; 81100283513, Joseph J. LaViola, Jr., University of Central Florida, Orlando, FL, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753707","How to support designers in getting hold of the immaterial material of software","15 ","12","82","453","communication; design process; programming environments; user interfaces","10","81460657682, Fatih Kursat Ozenc, Carnegie Mellon University, Pittsburgh, PA, USA; 81460643596, Miso Kim, Carnegie Mellon University, Pittsburgh, PA, USA; 81406592250, John Zimmerman, Carnegie Mellon University, Pittsburgh, PA, USA; 81453662914, Stephen Oney, Carnegie Mellon University, Pittsburgh, PA, USA; 81100013136, Brad Myers, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753709","Enhancing web page readability for non-native readers","5 ","9","104","615","design; graphical user interfaces; reading comprehension","10","81460646106, Chen-Hsiang Yu, Massachusetts Institute of Technology, Cambridge, MA, USA; 81100162232, Robert C. Miller, Massachusetts Institute of Technology, Cambridge, MA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753711","Countertop responsive mirror: supporting physical retail shopping for sellers, buyers and companions","2 ","8","111","554","algorithms; computer vision application; digital mirror; implicit interaction; matched access; multimedia information systems; shopping","10","81100141399, Maurice Chu, Palo Alto Research Center (PARC), Palo Alto, CA, USA; 81100457431, Brinda Dalal, Palo Alto Research Center (PARC), Palo Alto, CA, USA; 81100444640, Alan Walendowski, Palo Alto Research Center (PARC), Palo Alto, CA, USA; 81385592906, Bo Begole, Palo Alto Research Center (PARC), Palo Alto, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753712","Investigating the opportunity for a smart activity bag","1 ","3","79","451","design; miscellaneous; mobile devices; reminders; smart bag; ubiquitous computing","10","81350574568, Sun Young Park, University of California, Irvine, Irvine, CA, USA; 81406592250, John Zimmerman, Carnegie Mellon University, Pittsburgh, PA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753714","A model of symbol size discrimination in scatterplots","1 ","4","42","324","experimentation; human factors; quantitative model; size discrimination; theory and methods; visual analytic task","10","81440612277, Jing Li, Eindhoven University of Technology, Eindhoven, Netherlands; 81100097605, Jean-Bernard Martens, Eindhoven University of Technology, Eindhoven, Netherlands; 81100381561, Jarke J. van Wijk, Eindhoven University of Technology, Eindhoven, Netherlands; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753715","Individual models of color differentiation to improve interpretability of information visualization","8 ","14","113","519","assistive technologies for persons with disabilities; color blindness; color vision deficiency; experimentation; screen design","10","81460658260, David R. Flatla, University of Saskatchewan, Saskatoon, SK, Canada; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, SK, Canada; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753716","Useful junk?: the effects of visual embellishment on comprehension and memorability of charts","6 ","48","193","899","charts; human factors; information visualization; miscellaneous","10","81361599570, Scott Bateman, University of Saskatchewan, Saskatoon, SK, Canada; 81100231855, Regan L. Mandryk, University of Saskatchewan, Saskatoon, SK, Canada; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, SK, Canada; 81442617579, Aaron Genest, University of Saskatchewan, Saskatoon, SK, Canada; 81392616869, David McDine, University of Saskatchewan, Saskatoon, SK, Canada; 81100076780, Christopher Brooks, University of Saskatchewan, Saskatoon, SK, Canada; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753718","Intermediated technology use in developing communities","25 ","7","100","665","hci4d; human-mediated computer interaction; intermediated interactions; urban slums","10","81350582954, Nithya Sambasivan, University of California, Irvine, CA, USA; 81100506242, Ed Cutrell, Microsoft Research India, Bangalore, India; 81100410420, Kentaro Toyama, University of California, Berkeley, CA, USA; 81100150025, Bonnie Nardi, University of California, Irvine, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753719","Deliberate interactions: characterizing technology use in Nairobi, Kenya","23 ","11","78","398","design; hci4d; kenya; urban computing","10","81314492849, Susan P. Wyche, Georgia Institute of Technology, Atlanta, GA, USA; 81332528806, Thomas N. Smyth, Georgia Institute of Technology, Atlanta, GA, USA; 81328487724, Marshini Chetty, Georgia Institute of Technology, Atlanta, GA, USA; 81100590142, Paul M. Aoki, Intel Labs Berkeley, Berkeley, CA, USA; 81328488487, Rebecca E. Grinter, Georgia Institute of Technology, Atlanta, GA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753720","After access: challenges facing mobile-only internet users in the developing world","13 ","9","113","649","developing world; human factors; miscellaneous","4","81442618088, Shikoh Gitau, University of Cape Town, Cape Town, South Africa; 81452608565, Gary Marsden, University of Cape Town, Cape Town, South Africa; 81371593741, Jonathan Donner, Microsoft Research India, Bangalore, India; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753721","<i>ViralVCD</i>: tracing information-diffusion paths with low cost media in developing communities","3 ","2","34","185","diffusion; human factors; methods; tracking","4","81350582954, Nithya Sambasivan, University of California, Irvine, CA, USA; 81100506242, Ed Cutrell, Microsoft Research India, Bangalore, India; 81100410420, Kentaro Toyama, University of California, Berkeley, CA, USA; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753723","Interactivity and non-interactivity on tabletops","8 ","2","58","590","design; miscellaneous; tabletops","4","81452615958, Kenton O'Hara, Microsoft Research, Cambridge, United Kingdom; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753724","Clutch-free panning and integrated pan-zoom control on touch-sensitive surfaces: the cyclostar approach","16 ","10","147","1,027","design; graphical user interfaces; input techniques; oscillatory motion; touch screens; zooming","10","81414620309, Sylvain Malacria, T&#233;l&#233;com ParisTech, Paris, France; 81100390376, Eric Lecolinet, T&#233;l&#233;com ParisTech, Paris, France; 81100143867, Yves Guiard, T&#233;l&#233;com ParisTech, Paris, France; "
"CHI","10","http://dx.doi.org/10.1145/1753326.1753725","Touching the void: direct-touch interaction for intangible displays","6 ","13","161","1,422","design; graphical user interfaces; intangible display","10","81407593501, Li-Wei Chan, National Taiwan University, Taipei, Taiwan Roc; 81444600184, Hui-Shan Kao, National Taiwan University, Taipei, Taiwan Roc; 81460645188, Mike Y. Chen, National Taiwan University, Taipei, Taiwan Roc; 81337490689, Ming-Sui Lee, National Taiwan University, Taipei, Taiwan Roc; 81406599584, Jane Hsu, National Taiwan University, Taipei, Taiwan Roc; 81100111382, Yi-Ping Hung, National Taiwan University, Taipei, Taiwan Roc; "













